samian_id,samian_label,samian_alt_labels,samian_lat,samian_lon,samian_earliest_year,samian_latest_year,samian_q_interval,samian_unc_start_years,samian_unc_end_years,pleiades_id,pleiades_uri,pleiades_label,pleiades_alt_labels,pleiades_lat,pleiades_lon,pleiades_earliest_year,pleiades_latest_year,pleiades_location_precision,pleiades_max_accuracy_m,distance_km,distance_eff_km,geo_score,string_score,time_score,w_geo,w_str,w_time,geo_contrib,string_contrib,time_contrib,final_score,rank,confidence
108,Günzburg,,48.45,10.26667,66,93,0.523,12,13,118716,https://pleiades.stoa.org/places/118716,Guntia,Guntia,48.454426,10.281491,-30.0,640.0,precise,10.0,1.19872897687355,1.18872897687355,0.9422954156516848,0.15,0.040591044776119405,0.5,0.3,0.2,0.4711477078258424,0.045,0.008118208955223881,0.5242659167810663,1,medium
109,Hadrian Wall General,,55.012296,-2.33773,139,170,0.392,19,22,832240145,https://pleiades.stoa.org/places/832240145,Housesteads Mithraeum,,55.010302,-2.329043,-30.0,300.0,precise,5.0,0.5966208099052606,0.5916208099052606,0.9708521961102422,0.15,0.08552727272727273,0.5,0.3,0.2,0.4854260980551211,0.045,0.017105454545454545,0.5475315526005756,1,medium
11,Bad Nauheim,,50.36463,8.73859,72,97,0.52,12,12,118588,https://pleiades.stoa.org/places/118588,Bad Nauheim,,50.360605,8.735747,-30.0,300.0,precise,10.0,0.49089651551901403,0.480896515519014,0.9762419479742551,1.0,0.07721212121212122,0.5,0.3,0.2,0.48812097398712756,0.3,0.015442424242424244,0.8035633982295518,1,high
110,Haltern,,51.75,7.17,-10,14,0.496,5,16,109029,https://pleiades.stoa.org/places/109029,Haltern,Haltern am See,51.74008305466715,7.169241349973799,-30.0,300.0,precise,20.0,1.1039518371180845,1.0839518371180845,0.9472449201273919,1.0,0.06763636363636363,0.5,0.3,0.2,0.47362246006369596,0.3,0.013527272727272728,0.7871497327909687,1,high
111,Haltonchesters,,55.010543,-2.004059,154,188,0.593,12,14,89201,https://pleiades.stoa.org/places/89201,Onnum,Halton Chesters|Hunno|Onnum,55.0103777063612,-2.0060014009029956,-30.0,640.0,precise,20.0,0.12520822070975998,0.10520822070975998,0.9947534006975659,0.15,0.053104477611940294,0.5,0.3,0.2,0.49737670034878295,0.045,0.01062089552238806,0.552997595871171,1,medium
112,Hanau-Salisberg,,50.133338,8.93,67,96,0.573,11,11,118726,https://pleiades.stoa.org/places/118726,Hanau,,50.132131,8.9052,-30.0,300.0,precise,10.0,1.7727646807327893,1.7627646807327892,0.9156342961498131,0.65,0.08855454545454544,0.5,0.3,0.2,0.45781714807490653,0.195,0.01771090909090909,0.6705280571658156,1,medium
113,Handbridge,,53.183986,-2.88809,70,90,0.5,0,0,989985175,https://pleiades.stoa.org/places/989985175,Roman amphitheater at Deva,,53.1892360611332,-2.8869592857087607,-30.0,300.0,precise,20.0,0.5886222358392467,0.5686222358392466,0.9719692490597435,0.15,0.030303030303030304,0.5,0.3,0.2,0.48598462452987173,0.045,0.0060606060606060615,0.5370452305904778,1,medium
114,Hardknott,,54.402454,-3.204162,100,125,0.5,0,0,89243,https://pleiades.stoa.org/places/89243,‘Medibogdo’,Hardknott Roman Fort|Mediobogdo,54.40269160665815,-3.205357296581622,-30.0,640.0,precise,20.0,0.08175275144700204,0.06175275144700204,0.9969171242783219,0.4833333333333333,0.018656716417910446,0.5,0.3,0.2,0.49845856213916095,0.145,0.0037313432835820895,0.647189905422743,1,medium
115,Haselburg,,49.633402,9.330439,136,166,0.651,11,6,118617,https://pleiades.stoa.org/places/118617,Burgundiones,Burgundiones,49.65566874883174,9.422431704531961,,,precise,1860.0,7.071284909878227,5.211284909878227,0.7706166461386159,0.15,0.0,0.5,0.3,0.2,0.38530832306930796,0.045,0.0,0.43030832306930794,1,low
116,Hayton,,53.901339,-0.753669,58,88,0.689,11,4,89290,https://pleiades.stoa.org/places/89290,Shiptonthorpe,,53.876996,-0.705018,-30.0,640.0,precise,10.0,4.182309056280048,4.1723090562800484,0.8117073153988601,0.15,0.04627611940298507,0.5,0.3,0.2,0.40585365769943005,0.045,0.009255223880597015,0.46010888158002705,1,low
117,Heddernheim,,50.159333,8.646584,68,96,0.316,20,25,109205,https://pleiades.stoa.org/places/109205,Nida,Heddernheim|Nida,50.154109,8.637743,-30.0,300.0,precise,4.2,0.8568149990024851,0.8526149990024852,0.9582651642071293,1.0,0.0699030303030303,0.5,0.3,0.2,0.47913258210356463,0.3,0.013980606060606061,0.7931131881641706,1,high
118,Heddesdorf,,50.436637,7.469069,65,95,0.717,7,7,109035,https://pleiades.stoa.org/places/109035,Heddesdorf,,50.434933,7.467986,-30.0,300.0,precise,100.0,0.2044131031746535,0.1044131031746535,0.9947929487772951,1.0,0.09559999999999999,0.5,0.3,0.2,0.49739647438864754,0.3,0.019119999999999998,0.8165164743886475,1,high
119,Heidelberg,,49.416671,8.699999,76,102,0.253,24,26,118731,https://pleiades.stoa.org/places/118731,Roman Heidelberg,Heidelberg,49.413509,8.681124,-30.0,300.0,precise,10.0,1.4099717557157647,1.3999717557157647,0.9323951366466814,1.0,0.05826666666666667,0.5,0.3,0.2,0.4661975683233407,0.3,0.011653333333333335,0.7778509016566739,1,high
12,Bad Wimpfen,Vicus Alisinensium,49.227218,9.159722,143,177,0.371,22,26,119024,https://pleiades.stoa.org/places/119024,Vicus Alisinensium,Vicus Alisinensium,49.231140499999995,9.168957500000001,-30.0,300.0,precise,10.0,0.7999883715512484,0.7899883715512483,0.9612705128946806,1.0,0.09218787878787878,0.5,0.3,0.2,0.4806352564473403,0.3,0.018437575757575757,0.799072832204916,1,high
120,Heidenheim,,48.676111,10.154444,118,154,0.173,41,47,118569,https://pleiades.stoa.org/places/118569,Aquileia,Aquileia|Aqvileia,48.678383,10.151322,-30.0,640.0,precise,10.0,0.3411277082728698,0.3311277082728698,0.983579918266545,0.15,0.03201791044776119,0.5,0.3,0.2,0.4917899591332725,0.045,0.0064035820895522386,0.5431935412228248,1,medium
121,Heilbronn-Böckingen,,49.133888,9.188611,76,109,0.589,9,14,118734,https://pleiades.stoa.org/places/118734,Heilbronn,,49.1441116,9.2107124,-30.0,300.0,precise,10.0,1.9691068400420544,1.9591068400420544,0.9066893937828534,0.65,0.09995151515151515,0.5,0.3,0.2,0.4533446968914267,0.195,0.019990303030303032,0.6683349999217297,1,medium
122,Heldenbergen,,50.233333,8.866666,72,102,0.41,19,19,118873,https://pleiades.stoa.org/places/118873,Nidderau,,50.23681,8.870497,-30.0,300.0,precise,10.0,0.47299457169847337,0.46299457169847336,0.9771161705983884,0.15,0.08448484848484848,0.5,0.3,0.2,0.4885580852991942,0.045,0.0168969696969697,0.550455054996164,1,medium
123,Helsoven,,50.816667,5.266667,130,160,0.568,13,11,108806,https://pleiades.stoa.org/places/108806,Bergilers,,50.715456,5.328087,-30.0,640.0,precise,10.0,12.054688765350498,12.044688765350498,0.5475867193827004,0.15,0.04577910447761194,0.5,0.3,0.2,0.2737933596913502,0.045,0.009155820895522387,0.3279491805868726,1,low
124,Heronbridge,,53.160568,-2.882517,75,100,0.5,0,0,79509,https://pleiades.stoa.org/places/79509,Heronbridge,,53.16896410037127,-2.8833185879432355,-30.0,640.0,precise,100.0,0.9351330653252752,0.8351330653252752,0.9591031467949677,1.0,0.018656716417910446,0.5,0.3,0.2,0.47955157339748383,0.3,0.0037313432835820895,0.7832829166810659,1,high
125,Hesselbach,,49.575828,9.088055,145,170,0.5,0,0,118741,https://pleiades.stoa.org/places/118741,Hesselbach,,49.575377,9.0900895,-30.0,300.0,precise,10.0,0.15503030001182805,0.14503030001182804,0.9927747137965119,1.0,0.03787878787878788,0.5,0.3,0.2,0.49638735689825597,0.3,0.007575757575757576,0.8039631144740136,1,high
126,Hod Hill,,50.900001,-2.2,29,64,0.687,9,10,42178780,https://pleiades.stoa.org/places/42178780,Hod Hill,Hod Hill,50.895753275201464,-2.2065415396585237,43.0,410.0,precise,20.0,0.6584515743327715,0.6384515743327714,0.968581568004442,1.0,0.0580299727520436,0.5,0.3,0.2,0.484290784002221,0.3,0.01160599455040872,0.7958967785526296,1,high
127,Hofheim,,50.083332,8.449999,53,80,0.426,16,17,109047,https://pleiades.stoa.org/places/109047,Hofheim,,50.080772,8.450889,-30.0,300.0,precise,4.2,0.2916568698762868,0.2874568698762868,0.9857299527405292,1.0,0.07745454545454546,0.5,0.3,0.2,0.4928649763702646,0.3,0.015490909090909092,0.8083558854611738,1,high
128,Holt,,53.079,-2.881,70,97,0.557,10,13,821460578,https://pleiades.stoa.org/places/821460578,Unnamed Roman Villa,,53.0853056,-2.888443,43.0,410.0,precise,20.0,0.8595061703322995,0.8395061703322995,0.9588934567820391,0.15,0.07588555858310628,0.5,0.3,0.2,0.47944672839101954,0.045,0.015177111716621255,0.5396238401076409,1,medium
129,Holzhausen,,50.214881,7.947468,179,234,0.663,14,18,109050,https://pleiades.stoa.org/places/109050,Holzhausen,,50.2149683,7.9480079,-30.0,300.0,precise,20.0,0.03962395340988967,0.019623953409889667,0.9990192835465372,1.0,0.17479090909090908,0.5,0.3,0.2,0.4995096417732686,0.3,0.03495818181818182,0.8344678235914503,1,high
13,Baden-Baden,Aquae,48.7598,8.239792,68,94,0.545,9,13,108748,https://pleiades.stoa.org/places/108748,Aquae,Aquae,48.759799,8.239789,-30.0,300.0,precise,10.0,0.0002464195883913214,0.0,1.0,1.0,0.07927272727272727,0.5,0.3,0.2,0.5,0.3,0.015854545454545454,0.8158545454545455,1,high
130,Housesteads,,55.016666,-2.333333,161,195,0.529,15,16,89311,https://pleiades.stoa.org/places/89311,*Vercovicium,Housesteads|Housesteads Roman fort|Vercouicium,55.01331059875913,-2.3302702102961725,,,precise,20.0,0.42111327200548104,0.401113272005481,0.9801441134381287,1.0,0.0,0.5,0.3,0.2,0.49007205671906434,0.3,0.0,0.7900720567190643,1,high
131,Hüfingen,,47.916671,8.483333,56,82,0.5,15,10,187326,https://pleiades.stoa.org/places/187326,*Brigobannis,Brigobannis,47.919511107105414,8.480043796098752,,,precise,20.0,0.3997704229094601,0.37977042290946006,0.9811906251226125,0.15,0.0,0.5,0.3,0.2,0.49059531256130623,0.045,0.0,0.5355953125613062,1,medium
132,Ilkley,,53.916667,-1.816666,131,161,0.13,41,45,89205,https://pleiades.stoa.org/places/89205,Ilkley (Verbeia?),,53.92665545004785,-1.824171675856724,,,precise,5.0,1.2145523822008335,1.2095523822008336,0.9413148362464193,0.65,0.0,0.5,0.3,0.2,0.47065741812320966,0.195,0.0,0.6656574181232097,1,medium
133,Inchtuthil,,56.541347,-3.422952,64,94,0.692,5,10,89206,https://pleiades.stoa.org/places/89206,Victoria?,,56.5334205,-3.4115965,-30.0,300.0,precise,10000.0,1.1232012574573869,0.0,1.0,0.15,0.09436363636363634,0.5,0.3,0.2,0.5,0.045,0.01887272727272727,0.5638727272727273,1,medium
134,Inveravon,,52.867542,0.491559,155,185,0.5,0,0,487909247,https://pleiades.stoa.org/places/487909247,Snettisham,,52.8763478,0.5018936,2000.0,2099.0,precise,20.0,1.1999495679359273,1.1799495679359273,0.942709146292506,0.15,0.0,0.5,0.3,0.2,0.471354573146253,0.045,0.0,0.516354573146253,1,medium
135,Inveresk,,55.936565,-3.056639,133,164,0.618,9,12,89207,https://pleiades.stoa.org/places/89207,Inveresk,,55.93716209466626,-3.054622908248247,,,precise,5.0,0.1420371609457881,0.1370371609457881,0.9931715624103148,1.0,0.0,0.5,0.3,0.2,0.4965857812051574,0.3,0.0,0.7965857812051573,1,high
136,Iža,,47.75,18.233333,156,186,0.72,5,8,197337,https://pleiades.stoa.org/places/197337,Kelamantia,Iža-Leányvár|Kastell Iža-Leányvár|Kelamantia,47.74477729151584,18.198882858730624,,,precise,20.0,2.6404118254154922,2.6204118254154922,0.8771997115482919,0.0,0.0,0.5,0.3,0.2,0.43859985577414595,0.0,0.0,0.43859985577414595,1,low
137,Jagsthausen,,49.310942,9.469169,151,189,0.484,14,24,118769,https://pleiades.stoa.org/places/118769,Jagsthausen,,49.3107445,9.469357500000001,-30.0,300.0,precise,10.0,0.025865482130369738,0.015865482130369736,0.999207040452203,1.0,0.11146666666666667,0.5,0.3,0.2,0.4996035202261015,0.3,0.022293333333333335,0.8218968535594349,1,high
138,Kapersburg,,50.313041,8.635664,40,65,0.5,0,0,109074,https://pleiades.stoa.org/places/109074,Kapersburg,Kapersburg|Kastell Kapersburg,50.31301504808457,8.635684199754634,,,precise,20.0,0.0032225418627441745,0.0,1.0,1.0,0.0,0.5,0.3,0.2,0.5,0.3,0.0,0.8,1,high
139,Kempten,,47.72674,10.31389,153,189,0.666,8,12,187335,https://pleiades.stoa.org/places/187335,Cambodunum (Raetia),Cambodunum|Cambodvno|Kempten,47.727498,10.326578,-330.0,640.0,precise,10.0,0.9527566083788414,0.9427566083788413,0.9539559043867437,1.0,0.038449484536082476,0.5,0.3,0.2,0.47697795219337186,0.3,0.007689896907216495,0.7846678491005883,1,high
14,Bagendon,,51.753227,-1.976233,15,35,0.5,0,0,79319,https://pleiades.stoa.org/places/79319,Barton Farm,,51.723317,-2.028822,-30.0,640.0,precise,10000.0,4.916723145987709,0.0,1.0,0.15,0.014925373134328358,0.5,0.3,0.2,0.5,0.045,0.0029850746268656717,0.5479850746268657,1,medium
140,Komárom,,47.733333,18.166666,156,194,0.471,14,25,197180,https://pleiades.stoa.org/places/197180,Brigetio,Brigetio,47.735239,18.169507,-30.0,640.0,precise,10.0,0.30010068972609283,0.2901006897260928,0.9855996567319182,0.15,0.05412985074626865,0.5,0.3,0.2,0.4927998283659591,0.045,0.010825970149253732,0.5486257985152128,1,medium
141,Köngen,Grinario,48.683334,9.366666,147,187,0.308,30,37,118706,https://pleiades.stoa.org/places/118706,*Grinario,Grinario|Grinarione,48.67726312416167,9.360161772911495,-30.0,300.0,precise,20.0,0.8268765359533831,0.806876535953383,0.9604591507804755,1.0,0.09986666666666666,0.5,0.3,0.2,0.48022957539023775,0.3,0.019973333333333333,0.800202908723571,1,high
142,Kösching,,48.816665,11.5,50,80,0.427,21,14,118697,https://pleiades.stoa.org/places/118697,Germanicum,Germanico|Germanicum,48.810891,11.499781,-30.0,300.0,precise,10.0,0.642240620015531,0.6322406200155309,0.9688824055077938,0.15,0.0841060606060606,0.5,0.3,0.2,0.4844412027538969,0.045,0.016821212121212122,0.5462624148751091,1,medium
143,Künzing,,48.666671,13.08333,140,172,0.051,64,71,118919,https://pleiades.stoa.org/places/118919,Quintana,Castra Quintana|Kastell Kunzing|Kastell Künzing|Kunzing|Künzing|Quintana|Quintanis,48.668964,13.079326,-30.0,640.0,precise,10.0,0.38918851751846306,0.37918851751846305,0.9812191735436402,1.0,0.012711940298507462,0.5,0.3,0.2,0.4906095867718201,0.3,0.0025423880597014925,0.7931519748315217,1,high
144,La Graufesenque,Condatomagus,44.099998,3.083333,32,60,0.555,12,11,246353,https://pleiades.stoa.org/places/246353,Condatomagus?,,44.101721,3.088891,-30.0,640.0,precise,100.0,0.48339953762111354,0.38339953762111356,0.9810125986084385,1.0,0.04224626865671642,0.5,0.3,0.2,0.49050629930421924,0.3,0.008449253731343285,0.7989555530355625,1,high
145,Ladenburg,,49.474998,8.606944,55,78,0.456,14,11,118813,https://pleiades.stoa.org/places/118813,Lopodunum,Ladenburg|Lopodunum,49.47416,8.614162,-30.0,640.0,precise,10.0,0.5297807642945231,0.5197807642945231,0.974345770119325,1.0,0.032668656716417915,0.5,0.3,0.2,0.4871728850596625,0.3,0.006533731343283583,0.793706616402946,1,high
146,Langenhain,,50.365103,8.644794,200,243,0.889,0,5,109100,https://pleiades.stoa.org/places/109100,Langenhain,,50.365244,8.636999,-30.0,300.0,precise,10.0,0.5531253140897466,0.5431253140897466,0.97320915042783,1.0,0.1293090909090909,0.5,0.3,0.2,0.486604575213915,0.3,0.02586181818181818,0.8124663933957332,1,high
147,Lincoln,Colonia Lindum,53.233333,-0.533333,40,70,0.717,7,7,79395,https://pleiades.stoa.org/places/79395,Col. Lindum,Col. Lindum,53.2348205,-0.5384420000000001,-30.0,640.0,precise,10.0,0.37812680043102276,0.36812680043102275,0.981762022095655,0.4833333333333333,0.047086567164179104,0.5,0.3,0.2,0.4908810110478275,0.145,0.009417313432835821,0.6452983244806633,1,medium
148,Little Chester,Derventio,52.933414,-1.471779,45,70,0.5,0,0,79419,https://pleiades.stoa.org/places/79419,Derbentio,Derbentio,52.93687,-1.47618,300.0,640.0,precise,100.0,0.48443341891899694,0.38443341891899696,0.9809618873902498,0.15,0.0,0.5,0.3,0.2,0.4904809436951249,0.045,0.0,0.5354809436951249,1,medium
149,London,Londinium,51.51279,-0.09184,123,155,0.323,23,28,79574,https://pleiades.stoa.org/places/79574,Londinium/Augusta,Augusta|Londinium|London|Londra,51.513335,-0.088949,-30.0,640.0,precise,10.0,0.20903645624086725,0.19903645624086724,0.9900975327150868,1.0,0.0400134328358209,0.5,0.3,0.2,0.4950487663575434,0.3,0.00800268656716418,0.8030514529247076,1,high
15,Baginton,,52.366664,-1.483333,45,74,0.625,10,9,878157790,https://pleiades.stoa.org/places/878157790,Lunt Roman fort,,52.37312026498862,-1.4956240970818249,,,precise,20.0,1.1007774989089798,1.0807774989089798,0.947395275846241,0.15,0.0,0.5,0.3,0.2,0.4736976379231205,0.045,0.0,0.5186976379231205,1,medium
150,London,Londinium,51.51279,-0.09184,99,129,0.118,44,47,79574,https://pleiades.stoa.org/places/79574,Londinium/Augusta,Augusta|Londinium|London|Londra,51.513335,-0.088949,-30.0,640.0,precise,10.0,0.20903645624086725,0.19903645624086724,0.9900975327150868,1.0,0.021310447761194028,0.5,0.3,0.2,0.4950487663575434,0.3,0.004262089552238806,0.7993108559097822,1,high
151,Lorch,,48.798115,9.688578,165,200,0.575,9,17,118814,https://pleiades.stoa.org/places/118814,Lorch,,48.798141,9.6896755,-30.0,300.0,precise,10.0,0.08043919348305945,0.07043919348305945,0.9964842351510447,1.0,0.10628787878787878,0.5,0.3,0.2,0.49824211757552234,0.3,0.021257575757575756,0.8194996933330981,1,high
152,Loudoun Hill,,55.607688,-4.213332,68,88,0.779,4,4,264399135,https://pleiades.stoa.org/places/264399135,Loudoun Hill,,55.60925,-4.21613,43.0,410.0,precise,10.0,0.24708395648147938,0.23708395648147937,0.988215786370497,1.0,0.05943324250681199,0.5,0.3,0.2,0.4941078931852485,0.3,0.0118866485013624,0.805994541686611,1,high
153,Loughor,,51.666671,-4.05,56,82,0.662,9,6,79561,https://pleiades.stoa.org/places/79561,‘Leucaro’,Leucaro|Loughor,51.66223257233418,-4.078313978342256,,,precise,20.0,2.0142283700790444,1.9942283700790444,0.9050985750524653,1.0,0.0,0.5,0.3,0.2,0.45254928752623264,0.3,0.0,0.7525492875262326,1,high
154,Mainhardt,,49.081095,9.556183,146,176,0.615,10,10,118829,https://pleiades.stoa.org/places/118829,Mainhardt,,49.078429799999995,9.55580365,-30.0,300.0,precise,10.0,0.2976422907354865,0.28764229073548647,0.9857208140381531,1.0,0.09318181818181819,0.5,0.3,0.2,0.4928604070190766,0.3,0.01863636363636364,0.8114967706554402,1,high
155,Malton,,54.133335,-0.8,125,158,0.145,44,47,89166,https://pleiades.stoa.org/places/89166,Derventio,Derventio,54.1344542,-0.78916895,-30.0,640.0,precise,20.0,0.7165162448213463,0.6965162448213463,0.9657736275507864,0.15,0.026835820895522385,0.5,0.3,0.2,0.4828868137753932,0.045,0.0053671641791044776,0.5332539779544977,1,medium
156,Manchester,,53.48095,-2.23743,81,108,0.16,34,37,79590,https://pleiades.stoa.org/places/79590,‘Mamucio’,Mamucio,53.47529334543511,-2.254277076204691,-30.0,640.0,precise,20.0,1.2800593562362401,1.26005935623624,0.9389406870857363,0.15,0.02340298507462687,0.5,0.3,0.2,0.46947034354286815,0.045,0.004680597014925374,0.5191509405577935,1,medium
157,Marköbel,,50.2167,8.9833,72,100,0.713,8,6,118834,https://pleiades.stoa.org/places/118834,Marköbel,,50.222246999999996,8.9847505,-30.0,300.0,precise,10.0,0.6253730254644007,0.6153730254644006,0.9696998859617512,1.0,0.09074545454545453,0.5,0.3,0.2,0.4848499429808756,0.3,0.018149090909090906,0.8029990338899664,1,high
158,Miltenberg,,49.703891,9.264444,144,180,0.448,14,25,118846,https://pleiades.stoa.org/places/118846,Miltenberg-Ost,,49.703238,9.257068,-30.0,300.0,precise,10.0,0.5353884642226322,0.5253884642226322,0.974072616479953,0.65,0.10181818181818182,0.5,0.3,0.2,0.4870363082399765,0.195,0.020363636363636365,0.7023999446036129,1,medium
159,Mumrills,,55.991607,-3.747586,140,171,0.693,8,8,89246,https://pleiades.stoa.org/places/89246,Mumrills,,55.996389,-3.736279,-30.0,300.0,precise,100.0,0.8815860391323267,0.7815860391323267,0.9616744434574034,1.0,0.0987,0.5,0.3,0.2,0.4808372217287017,0.3,0.01974,0.8005772217287016,1,high
16,Bainbridge,,54.299999,-2.099999,148,185,0.32,28,32,89317,https://pleiades.stoa.org/places/89317,Virosidum,Bainbridge|Brough by Bainbridge|Brough-by-Bainbridge|Virosidum,54.306875123717795,-2.097911343621413,,,precise,5.0,0.7764962126817503,0.7714962126817503,0.9621597222684076,1.0,0.0,0.5,0.3,0.2,0.4810798611342038,0.3,0.0,0.7810798611342038,1,high
160,Munningen,,48.916667,10.6,58,85,0.458,15,15,118815,https://pleiades.stoa.org/places/118815,Losodica,Losodica,48.921544,10.602346,-30.0,300.0,precise,10.0,0.5687462465050585,0.5587462465050584,0.9724493254775717,0.15,0.0791090909090909,0.5,0.3,0.2,0.48622466273878584,0.045,0.015821818181818183,0.547046480920604,1,medium
161,Murrhardt,,48.977053,9.582358,144,182,0.502,13,23,118854,https://pleiades.stoa.org/places/118854,Murrhardt,,48.978564,9.581847,-30.0,300.0,precise,10.0,0.1721050981040102,0.1621050981040102,0.9919275041068757,1.0,0.11256969696969697,0.5,0.3,0.2,0.49596375205343785,0.3,0.022513939393939395,0.8184776914473773,1,high
162,Narbonne,Colonia Narbo Martius,43.18333,3.0,39,66,0.562,12,10,246347,https://pleiades.stoa.org/places/246347,Col. Narbo Martius,Col. Iulia Paterna Claudia|Col. Narbo Martius|Narbon|Narbonne|Nárbōn|colonia Narbo Martius|Νάρβων (ἡ),43.1836165,3.004203,-750.0,640.0,precise,10.0,0.3422637292638881,0.3322637292638881,0.9835240514815313,1.0,0.019811510791366907,0.5,0.3,0.2,0.49176202574076566,0.3,0.003962302158273381,0.795724327899039,1,high
163,Neckarburken,,49.378059,9.169166,95,122,0.072,51,49,118862,https://pleiades.stoa.org/places/118862,Neckarburken,,49.3767085,9.1702634,-30.0,300.0,precise,20.0,0.16989007280360882,0.14989007280360883,0.9925335101254509,1.0,0.027709090909090905,0.5,0.3,0.2,0.49626675506272544,0.3,0.005541818181818182,0.8018085732445436,1,high
164,Nether Denton,,54.972457,-2.640561,85,115,0.221,28,35,24547397,https://pleiades.stoa.org/places/24547397,Nether Denton Roman fort,,54.974142989606236,-2.6336520253867097,,,precise,20.0,0.4791391932595311,0.45913919325953106,0.9773045463851271,0.65,0.0,0.5,0.3,0.2,0.48865227319256355,0.195,0.0,0.6836522731925636,1,medium
165,Neuss,,51.19807,6.68504,55,83,0.168,35,35,109215,https://pleiades.stoa.org/places/109215,Novaesium,Neuss|Novaesium,51.183889,6.721944,-30.0,640.0,precise,10.0,3.01672515311224,3.00672515311224,0.8604186054330708,1.0,0.024573134328358212,0.5,0.3,0.2,0.4302093027165354,0.3,0.004914626865671643,0.7351239295822071,1,medium
